artifact_role	candidate_id	selection_status	cohort	pair_population	benchmark	pregrouper	scope	requested_scope	resolved_scope	contrast	requested_contrast	resolved_source_contrast	resolved_target_contrast	readout_contrast	availability_status	unavailable_reason	api_infinity_policy	aggregation	model_s	model_t	metric	statistic	n_observations	n_prompts	f_point	f_lo	f_hi
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	F_attn_mean_to_attr	spearman	17631	3267	0.10094331512837201	0.07985320834568366	0.12042381803433637
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	F_attn_mean_to_attr	pearson_r2	17631	3267	1.63994963941884e-05	1.7483614985200453e-07	0.0006340980154176816
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.01957253617600315	0.002161016320365405	0.03819860183371499
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	0.0015605254471248002	0.0005160938278852508	0.0031801132701621757
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.04369857561873923	0.024358144494100616	0.06284920037362603
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	0.003102306573454383	0.00144425473129196	0.005396961167494669
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.043320695637153545	0.02725560323254782	0.058764398946946655
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	0.0002664776801968279	1.998072881278417e-06	0.0010838501305919887
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.03842835192565848	0.022426672287240823	0.05575942171811654
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	1.2774554735127139e-05	8.302255386997103e-08	0.0004474487483176245
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	F_attn_max_to_attr	spearman	16425	3268	-0.012521907307943609	-0.029891387747370535	0.004210117798212328
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	F_attn_max_to_attr	pearson_r2	16425	3268	0.0002857247141811377	2.5924207904514247e-06	0.0012289131347828835
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	F_attn_max_to_attr	spearman	16757	3270	0.022131753925134175	0.0042841223754388	0.04009571264161362
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	F_attn_max_to_attr	pearson_r2	16757	3270	0.006037088316388478	0.0035986581799550147	0.009168126526764523
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	F_attn_max_to_attr	spearman	17539	3263	-0.03340756504464081	-0.05187762535157617	-0.013367348797081596
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	F_attn_max_to_attr	pearson_r2	17539	3263	0.00010793859376643231	3.55092756549603e-07	0.0007251227634371093
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4o	F_attn_max_to_attr	spearman	16246	3096	0.05479933251220794	0.035145692770971564	0.07409504600621733
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4o	F_attn_max_to_attr	pearson_r2	16246	3096	0.0009252903390947927	0.0001105902508874667	0.0023235412787081257
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4-1	F_attn_max_to_attr	spearman	14201	2734	0.1143614495595217	0.0970972772343636	0.13356922490924636
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4-1	F_attn_max_to_attr	pearson_r2	14201	2734	0.003402814247228997	0.0015942775541612137	0.006141025075057088
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	F_attn_max_to_attr	spearman	17631	3267	0.05047360272831791	0.03400892724420987	0.06617435777662882
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	F_attn_max_to_attr	pearson_r2	17631	3267	3.2437759722176006e-05	1.1228296660936021e-07	0.00048688962693679166
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-0.5b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.21447870054665766	0.19658854727871625	0.2312789482983643
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-0.5b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	0.003211428240263301	0.0014550826652782007	0.005388619018208488
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.045948325527814644	0.025331104936281785	0.0666323396097501
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	0.0042464275810336835	0.001860585218755507	0.007458891131995377
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.052706443211951524	0.03484134882003393	0.07008880495217641
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	0.0020790917061906094	0.0006396438367198093	0.004457961258795092
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.03051345962492228	0.010303010509079386	0.0499245092703004
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	0.004662031813384336	0.002249808656763411	0.008339646829939594
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.1-70b-instruct	F_attn_max_to_attr	spearman	16425	3268	0.020858271861781096	0.0002961759288580545	0.04133605242653668
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.1-70b-instruct	F_attn_max_to_attr	pearson_r2	16425	3268	0.00035515775435559713	1.205469236054923e-06	0.002114185594947886
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.3-70b-instruct	F_attn_max_to_attr	spearman	16757	3270	0.05810206988173325	0.036806740150094414	0.07809070394838577
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.3-70b-instruct	F_attn_max_to_attr	pearson_r2	16757	3270	0.018362166912423896	0.012792813119586414	0.025176146953839525
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	F_attn_max_to_attr	spearman	17539	3263	-0.04765759921149255	-0.06871017571301472	-0.026242736384033974
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	F_attn_max_to_attr	pearson_r2	17539	3263	0.0025479355441580523	0.0008299034902111537	0.004922382415675968
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gpt-4o	F_attn_max_to_attr	spearman	16246	3096	0.07113877490319061	0.04932359606746277	0.09229648238645595
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gpt-4o	F_attn_max_to_attr	pearson_r2	16246	3096	1.2205213638500507e-05	5.081382382649348e-08	0.0007514205949727517
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gpt-4-1	F_attn_max_to_attr	spearman	14201	2734	0.1368567072409046	0.1181181375648337	0.15631635482671835
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gpt-4-1	F_attn_max_to_attr	pearson_r2	14201	2734	0.002168441650505879	0.000490777014064853	0.005198494885417199
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	F_attn_max_to_attr	spearman	17631	3267	0.07018226112811861	0.0513663003344977	0.09054029778943189
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	F_attn_max_to_attr	pearson_r2	17631	3267	0.0005201202170748285	6.750270026102556e-06	0.0018704319552550084
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-0.5b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.23024519523338258	0.21368318188349092	0.24653327564007307
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-0.5b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	0.004507978488258975	0.002414925211798414	0.007312447897717939
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-3b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.03346616675140433	0.01359953900390058	0.05481918121985958
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-3b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	0.0003681602836821948	2.5302686064264243e-06	0.001541418783598764
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.04921349763557255	0.029742171230227873	0.0685026239193327
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	0.0017267520962035844	0.00042221280931173524	0.003831506637153031
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.03642361180017131	0.015311767411863545	0.05641294120183382
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	0.0038911392181131027	0.0016532597504140562	0.007199250943561391
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama3.1-70b-instruct	F_attn_max_to_attr	spearman	16425	3268	0.01707324584445542	-0.0029696323659168375	0.038088747161883624
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama3.1-70b-instruct	F_attn_max_to_attr	pearson_r2	16425	3268	0.000646064997639814	7.1349516505218545e-06	0.0025039375152835813
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama3.3-70b-instruct	F_attn_max_to_attr	spearman	16757	3270	0.05422779865556017	0.03348988185441681	0.07439911634532591
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama3.3-70b-instruct	F_attn_max_to_attr	pearson_r2	16757	3270	0.018558814002764577	0.012911168997261578	0.025381147850523474
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_attn_max_to_attr	spearman	17539	3263	-0.0402989291229083	-0.063517094443028	-0.017500363246595825
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_attn_max_to_attr	pearson_r2	17539	3263	0.002096046046585195	0.0005704096211528369	0.004558622699894516
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	gpt-4o	F_attn_max_to_attr	spearman	16246	3096	0.0698799494427134	0.0471960415950763	0.09130773084513631
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	gpt-4o	F_attn_max_to_attr	pearson_r2	16246	3096	9.464865074724492e-06	6.206791041186362e-08	0.0007841950431465053
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	gpt-4-1	F_attn_max_to_attr	spearman	14201	2734	0.14252442755404834	0.12130436503475815	0.16423685734485907
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	gpt-4-1	F_attn_max_to_attr	pearson_r2	14201	2734	0.0019498744031498127	0.00030302051069538657	0.005268099673016023
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_attn_max_to_attr	spearman	17631	3267	0.07152312232343075	0.0515664668520025	0.09017706420444496
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_attn_max_to_attr	pearson_r2	17631	3267	0.0004068827921237376	3.7809470902377605e-06	0.0017337227683214278
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-0.5b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.25084608200385294	0.2351257607597895	0.2659139603029672
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-0.5b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	0.01837327834837404	0.01399127106739136	0.023383623483226455
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-3b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.08363207912653509	0.06394505900571976	0.10438749131019735
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-3b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	0.007927758171727346	0.004760597896592469	0.011733760184981307
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama-3.1-8b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.07889660147382525	0.05789383488902647	0.09973653685595794
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama-3.1-8b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	0.01144636133831652	0.007291599673261998	0.016229516242923212
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attn_max_to_attr	spearman	17706	3270	0.06825442333139034	0.048076335298278094	0.08870939434422434
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_open	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attn_max_to_attr	pearson_r2	17706	3270	1.387249736484454e-05	1.831836822829267e-07	0.0007033448918357627
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	F_attn_max_to_attr	spearman	16425	3268	0.05369152530656982	0.03231537810116279	0.07530102868255807
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	F_attn_max_to_attr	pearson_r2	16425	3268	0.004869610612194511	0.00178997857753104	0.009302926658302726
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	F_attn_max_to_attr	spearman	16757	3270	0.09318919249151938	0.07026100010338233	0.11382446452690066
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	F_attn_max_to_attr	pearson_r2	16757	3270	0.03273157943415223	0.02475422025826307	0.04132833833158744
revision_candidate	declared_method_pairwise_drop	author_decision_required	paper	open_hosted	boolq	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	F_attn_max_to_attr	spearman	17539	3263	-0.017240090966098773	-0.04022354223131072	0.006020397934397446
